match_id,assist,champion_level,champion_id,champion_name,dmg_to_turrets,deaths,first_blood,first_tower,gold_spend,item0,item1,item2,item3,item4,item5,item6,item0_name,item1_name,item2_name,item3_name,item4_name,item5_name,item6_name,kills,participate_id,sumoner_level,id,team_position,total_damage,total_damage_taken,minions_killed,turret_kills,win,league_id,queue_type,tier,division,id,account_id,puuid,name,points,wins,loses,veteran,inactive,freshBlood,streak
NA1_4589702742,5,16,86,Garen,8227,3,0,0,11450,6630,1054,3193,3158,3071,1028,3340,Goredrinker,Doran's Shield,Gargoyle Stoneplate,Ionian Boots of Lucidity,Black Cleaver,Ruby Crystal,Stealth Ward,4,6,721,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,TOP,16125,28131,198,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4589724872,1,15,86,Garen,9302,1,0,0,10850,6631,1054,3142,3158,3071,0,3340,Stridebreaker,Doran's Shield,Youmuu's Ghostblade,Ionian Boots of Lucidity,Black Cleaver,No item,Stealth Ward,9,1,721,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,TOP,17281,23234,201,6,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4589913754,11,14,266,Aatrox,95,9,0,0,9150,6630,2051,3111,3156,1057,0,2052,Goredrinker,Guardian's Horn,Mercury's Treads,Maw of Malmortius,Negatron Cloak,No item,Poro-Snax,4,9,722,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,,17109,30300,19,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4589924544,17,14,555,Pyke,983,4,0,0,7950,6631,3158,6696,0,1036,1036,2052,Stridebreaker,Ionian Boots of Lucidity,Axiom Arc,No item,Long Sword,Long Sword,Poro-Snax,17,4,722,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,,21582,12227,28,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4589941500,55,18,1,Annie,1536,6,0,0,18050,4637,3040,6657,3020,3116,3089,2052,Demonic Embrace,Seraph's Embrace,Rod of Ages,Sorcerer's Shoes,Rylai's Crystal Scepter,Rabadon's Deathcap,Poro-Snax,14,8,722,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,,64317,34211,69,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4589986717,0,2,136,AurelionSol,0,0,0,0,500,2003,1056,0,0,0,0,3340,Health Potion,Doran's Ring,No item,No item,No item,No item,Stealth Ward,0,6,722,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,TOP,625,819,4,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4590232200,8,17,86,Garen,2914,3,0,0,13275,6630,3158,3193,3044,3071,1037,3340,Goredrinker,Ionian Boots of Lucidity,Gargoyle Stoneplate,Phage,Black Cleaver,Pickaxe,Stealth Ward,12,6,722,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,TOP,28661,43146,215,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4590265202,3,17,86,Garen,710,5,0,0,12350,6631,3123,3193,3158,3071,1036,3340,Stridebreaker,Executioner's Calling,Gargoyle Stoneplate,Ionian Boots of Lucidity,Black Cleaver,Long Sword,Stealth Ward,4,1,722,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,TOP,19611,33824,253,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_3dwINusn9Nq_47CCUx06nDkBaAQQsMrc4LTaP1LBjQxfGM,Lh5NHIgoNi98RSipVKptEQjgVScErjuRDmkWfww01Emelig,Qe8KauIK0Ix16cifmdNmDYoaQjpL4P1SD_CD08FsHEjbpjT5e18OWvUz0I5zfthpQeDaEZYn9Bh6ug,I am Súnlight,956,114,88,0,0,0,0
NA1_4582935664,10,16,77,Udyr,2315,5,0,0,11900,1057,3143,1028,6665,4637,3009,3364,Negatron Cloak,Randuin's Omen,Ruby Crystal,"Jak'Sho, The Protean",Demonic Embrace,Boots of Swiftness,Oracle Lens,4,7,419,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,14723,24560,74,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4587011134,1,10,77,Udyr,244,3,0,0,4800,0,0,1103,1028,3009,4637,3340,No item,No item,Mosstomper Seedling,Ruby Crystal,Boots of Swiftness,Demonic Embrace,Stealth Ward,1,2,420,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,4160,13878,30,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4587067062,3,12,120,Hecarim,1216,6,0,0,6650,6632,3133,3067,3158,0,0,3364,Divine Sunderer,Caulfield's Warhammer,Kindlegem,Ionian Boots of Lucidity,No item,No item,Oracle Lens,0,7,420,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,6396,26423,29,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4587180162,11,14,141,Kayn,5904,5,1,1,10300,3042,6693,0,0,3158,6696,3364,Muramana,Prowler's Claw,No item,No item,Ionian Boots of Lucidity,Axiom Arc,Oracle Lens,4,2,421,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,11564,23039,51,6,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4587217329,11,16,141,Kayn,2625,4,0,0,13275,2421,6630,6333,1038,3071,3047,3364,Broken Stopwatch,Goredrinker,Death's Dance,B. F. Sword,Black Cleaver,Plated Steelcaps,Oracle Lens,3,2,421,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,23048,43328,92,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588311507,8,16,120,Hecarim,0,8,0,0,11125,0,1029,3071,3042,3158,6632,3364,No item,Cloth Armor,Black Cleaver,Muramana,Ionian Boots of Lucidity,Divine Sunderer,Oracle Lens,1,2,421,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,10212,40583,62,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588371016,3,13,120,Hecarim,0,1,1,0,9000,3082,0,0,3071,6632,3158,3364,Warden's Mail,No item,No item,Black Cleaver,Divine Sunderer,Ionian Boots of Lucidity,Oracle Lens,5,2,421,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,10750,20418,62,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588757214,5,16,203,Kindred,4742,6,0,0,14450,3091,6695,3153,1042,6672,3006,3364,Wit's End,Serpent's Fang,Blade of The Ruined King,Dagger,Kraken Slayer,Berserker's Greaves,Oracle Lens,12,7,421,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,29664,28295,36,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588797397,9,15,62,MonkeyKing,3980,4,0,0,10825,0,0,3075,3047,6333,6632,3364,No item,No item,Thornmail,Plated Steelcaps,Death's Dance,Divine Sunderer,Oracle Lens,9,2,421,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,17202,28592,28,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588845392,3,12,1,Annie,0,7,1,0,6975,3145,2031,3108,6655,3020,1056,3364,Hextech Alternator,Refillable Potion,Fiendish Codex,Luden's Tempest,Sorcerer's Shoes,Doran's Ring,Oracle Lens,2,7,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,MIDDLE,16773,16693,114,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588868523,8,15,62,MonkeyKing,5350,1,0,0,10050,1037,1037,1029,3071,3047,6632,3364,Pickaxe,Pickaxe,Cloth Armor,Black Cleaver,Plated Steelcaps,Divine Sunderer,Oracle Lens,4,7,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,10846,23315,41,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588901484,14,13,154,Zac,65,5,0,0,6600,0,1031,0,6660,6667,3158,3364,No item,Chain Vest,No item,Bami's Cinder,Radiant Virtue,Ionian Boots of Lucidity,Oracle Lens,2,2,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,11661,31578,9,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588933908,7,12,120,Hecarim,0,7,0,0,8075,3071,0,0,0,6632,3158,3364,Black Cleaver,No item,No item,No item,Divine Sunderer,Ionian Boots of Lucidity,Oracle Lens,3,3,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,13995,32661,16,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4588962291,14,17,120,Hecarim,3448,10,0,0,17050,4401,3110,6333,3158,3071,6632,3340,Force of Nature,Frozen Heart,Death's Dance,Ionian Boots of Lucidity,Black Cleaver,Divine Sunderer,Stealth Ward,16,2,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,30807,53474,77,3,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589033206,9,17,120,Hecarim,479,10,1,0,13525,0,3110,3071,3158,3042,6632,3364,No item,Frozen Heart,Black Cleaver,Ionian Boots of Lucidity,Muramana,Divine Sunderer,Oracle Lens,8,7,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,27341,44757,82,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589077709,3,14,141,Kayn,173,10,0,0,10275,3142,6693,2422,3070,0,6694,3364,Youmuu's Ghostblade,Prowler's Claw,Slightly Magical Footwear,Tear of the Goddess,No item,Serylda's Grudge,Oracle Lens,4,2,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,14622,32715,54,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589126307,11,17,91,Talon,3788,8,0,0,11575,6694,6693,3133,1028,6695,3158,3364,Serylda's Grudge,Prowler's Claw,Caulfield's Warhammer,Ruby Crystal,Serpent's Fang,Ionian Boots of Lucidity,Oracle Lens,5,3,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,MIDDLE,23176,27240,224,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589180657,5,13,120,Hecarim,50,8,0,0,8750,3071,3024,0,0,3158,6632,3364,Black Cleaver,Glacial Buckler,No item,No item,Ionian Boots of Lucidity,Divine Sunderer,Oracle Lens,4,7,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,9705,27634,44,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589230008,4,13,141,Kayn,635,4,0,0,9775,3035,6693,0,3133,3042,3158,3364,Last Whisper,Prowler's Claw,No item,Caulfield's Warhammer,Muramana,Ionian Boots of Lucidity,Oracle Lens,16,7,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,19873,22655,31,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589275949,19,18,141,Kayn,4770,8,1,0,16875,3161,6693,6694,3814,3158,3042,3364,Spear Of Shojin,Prowler's Claw,Serylda's Grudge,Edge of Night,Ionian Boots of Lucidity,Muramana,Oracle Lens,14,7,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,45447,48408,84,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589329807,9,16,120,Hecarim,0,8,1,0,12425,6632,3133,3067,3042,3158,6609,3364,Divine Sunderer,Caulfield's Warhammer,Kindlegem,Muramana,Ionian Boots of Lucidity,Chempunk Chainsword,Oracle Lens,11,3,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,30817,44127,49,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589346251,7,12,62,MonkeyKing,0,5,0,0,8900,3155,1036,1036,2422,3071,6632,3364,Hexdrinker,Long Sword,Long Sword,Slightly Magical Footwear,Black Cleaver,Divine Sunderer,Oracle Lens,6,8,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,22066,30923,21,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589360709,12,18,141,Kayn,3980,3,1,0,14550,3042,6693,6694,3814,1038,3158,3340,Muramana,Prowler's Claw,Serylda's Grudge,Edge of Night,B. F. Sword,Ionian Boots of Lucidity,Stealth Ward,19,8,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JUNGLE,39955,30378,63,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
NA1_4589745250,20,16,21,MissFortune,6869,7,0,0,11675,0,1037,3036,3006,3072,6672,2052,No item,Pickaxe,Lord Dominik's Regards,Berserker's Greaves,Bloodthirster,Kraken Slayer,Poro-Snax,15,8,422,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,,35744,14715,133,4,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,_JMp8kWQdOO_TQTumgXZtVxlvGnXH6zXcj0H6YGKkT3kJwXY,JtvVLpvW6Y2ADXn-DZhFKWPZzHN7nzKxuHsa83meJtOsqGuItkO464bq,S-mCjQqVfIukSFxOwU0tOtnsKdSm3zwwhlbHxCILZab1YwdC9popm434q8JlVffdmiPjxpA8OHKvEQ,Not Hans,833,117,92,0,0,0,1
